149723117,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Equus caballus]
13242263,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,tyrosine-protein kinase FRK [Rattus norvegicus]
149032947,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"rCG20013, isoform CRA_b [Rattus norvegicus]"
449277991,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"Tyrosine-protein kinase FRK, partial [Columba livia]"
594063408,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Bubalus bubalis]
527274185,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Melopsittacus undulatus]
676262248,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,Tyrosine-protein kinase FRK [Fukomys damarensis]
471363971,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Trichechus manatus latirostris]
148672946,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"fyn-related kinase, isoform CRA_b, partial [Mus musculus]"
109072955,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK isoform X1 [Macaca mulatta]
426234503,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK isoform X1 [Ovis aries]
507925156,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Condylura cristata]
594686643,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK isoform X1 [Balaenoptera acutorostrata scammoni]
634885188,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Orycteropus afer afer]
602645365,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Python bivittatus]
591303886,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Panthera tigris altaica]
543732999,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Columba livia]
431838731,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,Tyrosine-protein kinase FRK [Pteropus alecto]
700377349,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Opisthocomus hoazin]
311244366,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Sus scrofa]
723567574,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Balearica regulorum gibbericeps]
483505986,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"Tyrosine-protein kinase FRK, partial [Anas platyrhynchos]"
397514695,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Pan paniscus]
586555421,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,NA
683892404,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Serinus canaria]
126310462,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Monodelphis domestica]
297678944,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Pongo abelii]
564244029,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Alligator mississippiensis]
4503787,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,tyrosine-protein kinase FRK [Homo sapiens]
677542218,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"Tyrosine-protein kinase FRK, partial [Opisthocomus hoazin]"
674085289,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Nannospalax galili]
617593344,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK isoform X2 [Erinaceus europaeus]
698460604,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Cariama cristata]
670997110,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Ursus maritimus]
678197999,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"Tyrosine-protein kinase FRK, partial [Picoides pubescens]"
524991375,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Ficedula albicollis]
189053857,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,unnamed protein product [Homo sapiens]
478495907,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Ceratotherium simum simum]
736264,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,intestinal tyrosine kinase [Mus musculus]
541990072,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Falco cherrug]
679197939,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,"Tyrosine-protein kinase FRK, partial [Manacus vitellinus]"
586456319,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Chrysochloris asiatica]
529448206,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Falco peregrinus]
584080720,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Myotis davidii]
363732314,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Gallus gallus]
327261618,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Anolis carolinensis]
719740341,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Tinamus guttatus]
354483746,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Cricetulus griseus]
777773,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,protein tyrosine kinase [Mus musculus]
655843039,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Oryctolagus cuniculus]
726990636,10,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase FRK [Corvus cornix cornix]
585637713,11,cd11845/SH3_Src_like--cd10369/SH2_Src_Frk--cd05068/PTKc_Frk_like--,PREDICTED: tyrosine-protein kinase FRK [Elephantulus edwardii]
,,,
cluster:,10,,
671003807,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Fgr [Ursus maritimus]
586539167,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Pteropus alecto]
478503116,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
478503118,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
602661154,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
426221871,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
512827709,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
441672006,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
556728748,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Pantholops hodgsonii]
426328553,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Gorilla gorilla gorilla]
602694142,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Lipotes vexillifer]
602694144,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Lipotes vexillifer]
384475661,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Macaca mulatta]
560948691,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
686596857,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"PREDICTED: tyrosine-protein kinase Fgr, partial [Aptenodytes forsteri]"
296207205,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Fgr [Callithrix jacchus]
635110251,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Chlorocebus sabaeus]
73950117,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Canis lupus familiaris]
395854808,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
585650345,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Elephantulus edwardii]
348513294,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: proto-oncogene tyrosine-protein kinase Yrk-like isoform X2 [Oreochromis niloticus]
585650349,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Elephantulus edwardii]
348570732,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Cavia porcellus]
554845340,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Haplochromis burtoni]
617645257,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Erinaceus europaeus]
50394,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,pp59c-fgr [Mus musculus]
50396,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,c-fgr [Mus musculus]
625272060,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: LOW QUALITY PROTEIN: tyrosine-protein kinase Fgr isoform X2 [Cricetulus griseus]
297665826,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Pongo abelii]
548455836,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
594634197,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Balaenoptera acutorostrata scammoni]
532063708,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
640804328,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Carlito syrichta]
597763615,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Astyanax mexicanus]
432883252,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Oryzias latipes]
667279639,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Galeopterus variegatus]
583985099,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: proto-oncogene tyrosine-protein kinase Yrk-like isoform X2 [Neolamprologus brichardi]
344287464,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Loxodonta africana]
171542819,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Mus musculus]
512977464,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
471378622,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
301755088,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Ailuropoda melanoleuca]
674056944,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Nannospalax galili]
4885235,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Homo sapiens]
530624993,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Chrysemys picta bellii]
344255304,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,Proto-oncogene tyrosine-protein kinase FGR [Cricetulus griseus]
291399489,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Oryctolagus cuniculus]
617384946,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Poecilia formosa]
634834110,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Orycteropus afer afer]
589925620,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Peromyscus maniculatus bairdii]
676416877,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Proto-oncogene tyrosine-protein kinase Yrk, partial [Corvus brachyrhynchos]"
33303955,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Gardner-Rasheed feline sarcoma viral oncogene-like, partial [synthetic construct]"
676285861,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,Tyrosine-protein kinase Fgr [Fukomys damarensis]
402853579,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Papio anubis]
148223327,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"FGR proto-oncogene, Src family tyrosine kinase [Xenopus laevis]"
507694808,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Octodon degus]
504164153,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Ochotona princeps]
657805350,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Cynoglossus semilaevis]
699682884,9,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Picoides pubescens]
585183315,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Leptonychotes weddellii]
554561651,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Myotis brandtii]
548352203,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Pundamilia nyererei]
472350083,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Odobenus rosmarus divergens]
678203739,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Proto-oncogene tyrosine-protein kinase Yrk, partial [Picoides pubescens]"
560894534,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
511832919,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Mustela putorius furo]
465990780,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
470652154,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr-like isoform 1 [Tursiops truncatus]
470652157,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr-like isoform 2 [Tursiops truncatus]
676582685,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Proto-oncogene tyrosine-protein kinase Yrk, partial [Cuculus canorus]"
562853471,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Tupaia chinensis]
532018851,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Microtus ochrogaster]
584080218,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Myotis davidii]
537237377,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Cricetulus griseus]
676779997,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Proto-oncogene tyrosine-protein kinase Yrk, partial [Calypte anna]"
533162321,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Chinchilla lanigera]
488527920,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Dasypus novemcinctus]
488527922,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Dasypus novemcinctus]
545208408,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Equus caballus]
403257436,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Saimiri boliviensis boliviensis]
677542016,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,"Proto-oncogene tyrosine-protein kinase Yrk, partial [Nipponia nippon]"
354498767,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Cricetulus griseus]
505780461,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Sorex araneus]
564353313,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
724908336,9,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Rhinopithecus roxellana]
507935039,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
507935042,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
637352295,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Anolis carolinensis]
586463608,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Chrysochloris asiatica]
727054782,9,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Corvus cornix cornix]
498973147,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Maylandia zebra]
594634195,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Balaenoptera acutorostrata scammoni]
657570349,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Stegastes partitus]
221043452,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,unnamed protein product [Homo sapiens]
465990785,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,NA
56146,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,FGR [Rattus norvegicus]
557267848,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Alligator sinensis]
47086483,10,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Danio rerio]
351697882,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,Proto-oncogene tyrosine-protein kinase FGR [Heterocephalus glaber]
620969234,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Ornithorhynchus anatinus]
593763619,11,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr [Physeter catodon]
40254761,11,cd12007/SH3_Yes--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Rattus norvegicus]
512977466,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X1 [Heterocephalus glaber]
149642681,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,tyrosine-protein kinase Fgr [Bos taurus]
632954375,10,cd12006/SH3_Fyn_Yrk--cd10367/SH2_Src_Fgr--cd14203/PTKc_Src_Fyn_like--,PREDICTED: tyrosine-protein kinase Fgr isoform X2 [Callorhinchus milii]
